t,v_10,v_90
408,-89.88847333,-79.82618
408.0333333,-89.89914,-79.84442333
408.0666667,-89.90980667,-79.86266667
408.1,-89.92047333,-79.88091
408.1333333,-89.93114,-79.88051333
408.1666667,-89.94180667,-79.87903667
408.2,-89.95247333,-79.87756
408.2333333,-89.96314,-79.87608333
408.2666667,-89.97380667,-79.87460667
408.3,-89.98447333,-79.87313
408.3333333,-89.99514,-79.87165333
408.3666667,-90.00580667,-79.87017667
408.4,-90.01647333,-79.8687
408.4333333,-90.02714,-79.86722333
408.4666667,-90.03780667,-79.86574667
408.5,-90.04847333,-79.86418
408.5333333,-90.05914,-79.84040333
408.5666667,-90.06980667,-79.81662667
408.6,-90.08047333,-79.79285
408.6333333,-90.09114,-79.76907333
408.6666667,-90.10180667,-79.74529667
408.7,-90.11247333,-79.72152
408.7333333,-90.12314,-79.71482333
408.7666667,-90.11068333,-79.70812667
408.8,-90.09822667,-79.70143
408.8333333,-90.08577,-79.69473333
408.8666667,-90.07331333,-79.68803667
408.9,-90.06085667,-79.68134
408.9333333,-90.06173333,-79.67464333
408.9666667,-90.06569,-79.66794667
409,-90.05826,-79.65865
409.0333333,-90.05376,-79.63218
409.0666667,-90.08062,-79.60571
409.1,-90.13345333,-79.57924
409.1333333,-90.19612667,-79.55277
409.1666667,-90.2588,-79.5263
409.2,-90.27018667,-79.49983
409.2333333,-90.28157333,-79.47336
409.2666667,-90.29296,-79.44689
409.3,-90.28430333,-79.42042
409.3333333,-90.26118,-79.44022
409.3666667,-90.23805667,-79.46002
409.4,-90.21493333,-79.47982
409.4333333,-90.19181,-79.49962
409.4666667,-90.16868667,-79.51942
409.5,-90.14556333,-79.53922
409.5333333,-90.12244,-79.55902
409.5666667,-90.09931667,-79.57882
409.6,-90.08794,-79.59862
409.6333333,-90.10522,-79.61842
409.6666667,-90.12258,-79.63822
409.7,-90.13994,-79.65802
409.7333333,-90.1573,-79.6705
409.7666667,-90.17466,-79.68298
409.8,-90.19202,-79.69546
409.8333333,-90.20938,-79.70794
409.8666667,-90.22674,-79.72042
409.9,-90.2441,-79.7329
409.9333333,-90.26146,-79.73095333
409.9666667,-90.27882,-79.72700667
410,-90.29618,-79.72306
410.0333333,-90.31354,-79.71911333
410.0666667,-90.3309,-79.71516667
410.1,-90.31354,-79.71122
410.1333333,-90.29618,-79.70727333
410.1666667,-90.27882,-79.70332667
410.2,-90.26146,-79.69938
410.2333333,-90.2441,-79.69543333
410.2666667,-90.22674,-79.69148667
410.3,-90.20938,-79.68754
410.3333333,-90.19202,-79.66871333
410.3666667,-90.17708,-79.64988667
410.4,-90.1622,-79.63106
410.4333333,-90.14732,-79.61223333
410.4666667,-90.13244,-79.59340667
410.5,-90.12417333,-79.57458
410.5333333,-90.12258,-79.55575333
410.5666667,-90.12836667,-79.53692667
410.6,-90.13415333,-79.5181
410.6333333,-90.13994,-79.49927333
410.6666667,-90.14572667,-79.48044667
410.7,-90.15151333,-79.46162
410.7333333,-90.1573,-79.45987333
410.7666667,-90.15151333,-79.45812667
410.8,-90.14572667,-79.45638
410.8333333,-90.13994,-79.45463333
410.8666667,-90.13415333,-79.45288667
410.9,-90.12836667,-79.45114
410.9333333,-90.12258,-79.44939333
410.9666667,-90.11679333,-79.44764667
411,-90.11588667,-79.4459
411.0333333,-90.11815333,-79.44415333
411.0666667,-90.12706,-79.44240667
411.1,-90.13596667,-79.43674
411.1333333,-90.14487333,-79.42182
411.1666667,-90.15378,-79.4069
411.2,-90.16268667,-79.39198
411.2333333,-90.17159333,-79.37706
411.2666667,-90.1805,-79.36214
411.3,-90.18940667,-79.34722
411.3333333,-90.19831333,-79.39014333
411.3666667,-90.20722,-79.43306667
411.4,-90.21612667,-79.47599
411.4333333,-90.22503333,-79.51891333
411.4666667,-90.23394,-79.54539667
411.5,-90.24284667,-79.56844
411.5333333,-90.25175333,-79.59148333
411.5666667,-90.26066,-79.61452667
411.6,-90.26956667,-79.63757
411.6333333,-90.27847333,-79.66061333
411.6666667,-90.28738,-79.68365667
411.7,-90.29628667,-79.7067
411.7333333,-90.28811333,-79.72405
411.7666667,-90.2849,-79.7414
411.8,-90.28168667,-79.75875
411.8333333,-90.27847333,-79.7761
411.8666667,-90.27526,-79.79345
411.9,-90.27452667,-79.8108
411.9333333,-90.27379333,-79.82815
411.9666667,-90.27306,-79.8455
412,-90.27232667,-79.86285
412.0333333,-90.27159333,-79.8802
412.0666667,-90.27086,-79.89755
412.1,-90.27012667,-79.9149
412.1333333,-90.26939333,-79.93225
412.1666667,-90.26866,-79.9496
412.2,-90.27362,-79.96695
412.2333333,-90.27858,-79.9843
412.2666667,-90.28354,-80.00165
412.3,-90.2885,-80.019
412.3333333,-90.29346,-80.02147
412.3666667,-90.29842,-80.02394
412.4,-90.30338,-80.02641
412.4333333,-90.30834,-80.02888
412.4666667,-90.3133,-80.03135
412.5,-90.31826,-80.03382
412.5333333,-90.32322,-80.03629
412.5666667,-90.32818,-80.03876
412.6,-90.33466,-80.04123
412.6333333,-90.34623333,-80.0437
412.6666667,-90.35780667,-80.04617
412.7,-90.36938,-80.04864
412.7333333,-90.38095333,-80.04541667
412.7666667,-90.39252667,-80.04219333
412.8,-90.4041,-80.03897
412.8333333,-90.39252667,-80.03574667
412.8666667,-90.38095333,-80.03252333
412.9,-90.36938,-80.0293
412.9333333,-90.35780667,-80.02607667
412.9666667,-90.34623333,-80.02285333
413,-90.33466,-80.01963
413.0333333,-90.32818,-80.01640667
413.0666667,-90.32322,-80.01318333
413.1,-90.31826,-80.00996
413.1333333,-90.3133,-80.00673667
413.1666667,-90.30834,-80.00351333
413.2,-90.30338,-80.00029
413.2333333,-90.29842,-79.99706667
413.2666667,-90.29346,-79.99384333
413.3,-90.2885,-79.99062
413.3333333,-90.28354,-79.98988667
413.3666667,-90.27858,-79.98915333
413.4,-90.27362,-79.98842
413.4333333,-90.27371,-79.98768667
413.4666667,-90.28362,-79.98695333
413.5,-90.29353,-79.98622
413.5333333,-90.30344,-79.98548667
413.5666667,-90.31335,-79.98475333
413.6,-90.32326,-79.98402
413.6333333,-90.33473,-79.98328667
413.6666667,-90.35785333,-79.98255333
413.7,-90.38097667,-79.98182
413.7333333,-90.4041,-79.98108667
413.7666667,-90.40988667,-79.98035333
413.8,-90.41567333,-79.97962
413.8333333,-90.42146,-79.97392667
413.8666667,-90.42724667,-79.96823333
413.9,-90.43303333,-79.96254
413.9333333,-90.43882,-79.95684667
413.9666667,-90.44460667,-79.95115333
414,-90.45039333,-79.94546
414.0333333,-90.45618,-79.93976667
414.0666667,-90.46196667,-79.95073333
414.1,-90.46775333,-79.98564
414.1333333,-90.47354,-80.02054667
414.1666667,-90.47932667,-80.05545333
414.2,-90.48999333,-80.09036
414.2333333,-90.50066,-80.12526667
414.2666667,-90.51132667,-80.16017333
414.3,-90.52199333,-80.19508
414.3333333,-90.53266,-80.22998667
414.3666667,-90.54332667,-80.26489333
414.4,-90.55399333,-80.2998
414.4333333,-90.56466,-80.33470667
414.4666667,-90.57718667,-80.36961333
414.5,-90.59041333,-80.40452
414.5333333,-90.60364,-80.42709667
414.5666667,-90.61686667,-80.44961333
414.6,-90.63009333,-80.47213
414.6333333,-90.64332,-80.49464667
414.6666667,-90.65654667,-80.51716333
414.7,-90.66977333,-80.53968
414.7333333,-90.683,-80.56219667
414.7666667,-90.683,-80.58471333
414.8,-90.683,-80.60723
414.8333333,-90.683,-80.62974667
414.8666667,-90.683,-80.65226333
414.9,-90.68780667,-80.67478
414.9333333,-90.69919333,-80.66239
414.9666667,-90.71058,-80.65
415,-90.71181667,-80.63761
415.0333333,-90.70605333,-80.62522
415.0666667,-90.70029,-80.61283
415.1,-90.69452667,-80.60044
415.1333333,-90.68876333,-80.58805
415.1666667,-90.683,-80.57566
415.2,-90.683,-80.56327
415.2333333,-90.683,-80.55088
415.2666667,-90.683,-80.53849
415.3,-90.683,-80.5249
415.3333333,-90.683,-80.53353
415.3666667,-90.683,-80.54096
415.4,-90.683,-80.54839
415.4333333,-90.683,-80.55582
415.4666667,-90.683,-80.56325
415.5,-90.683,-80.57068
415.5333333,-90.683,-80.57811
415.5666667,-90.683,-80.58554
415.6,-90.683,-80.59297
415.6333333,-90.683,-80.6004
415.6666667,-90.683,-80.60783
415.7,-90.683,-80.61526
415.7333333,-90.683,-80.62269
415.7666667,-90.67225333,-80.63012
415.8,-90.66150667,-80.63755
415.8333333,-90.65076,-80.64498
415.8666667,-90.64001333,-80.65241
415.9,-90.62926667,-80.65984
415.9333333,-90.61852,-80.69053333
415.9666667,-90.60777333,-80.72122667
416,-90.59702667,-80.75192
416.0333333,-90.58628,-80.78261333
416.0666667,-90.57553333,-80.81330667
416.1,-90.56478667,-80.844
416.1333333,-90.55404,-80.87469333
416.1666667,-90.54329333,-80.90538667
416.2,-90.53254667,-80.93608
416.2333333,-90.5218,-80.96677333
416.2666667,-90.51105333,-80.99746667
416.3,-90.50030667,-81.02816
416.3333333,-90.49204,-81.04151333
416.3666667,-90.48383333,-81.05486667
416.4,-90.49291667,-81.06822
416.4333333,-90.502,-81.08157333
416.4666667,-90.52435,-81.09492667
416.5,-90.55656667,-81.08572
416.5333333,-90.58878333,-81.07256667
416.5666667,-90.621,-81.05941333
416.6,-90.62428333,-81.04626
416.6333333,-90.62756667,-81.03310667
416.6666667,-90.63085,-81.01995333
416.7,-90.63413333,-81.0068
416.7333333,-90.63741667,-80.99364667
416.7666667,-90.6315,-80.98049333
416.8,-90.60374333,-80.96734
416.8333333,-90.57598667,-80.95418667
416.8666667,-90.54823,-80.94103333
416.9,-90.52047333,-80.92518
416.9333333,-90.49271667,-80.90226667
416.9666667,-90.46496,-80.87665333
417,-90.44216333,-80.85104
417.0333333,-90.42432667,-80.82542667
417.0666667,-90.40649,-80.79981333
417.1,-90.38865333,-80.7742
417.1333333,-90.37915,-80.74858667
417.1666667,-90.38095333,-80.72297333
417.2,-90.40473667,-80.69736
417.2333333,-90.42852,-80.67174667
417.2666667,-90.45333,-80.64613333
417.3,-90.48678,-80.62052
417.3333333,-90.52023,-80.62381667
417.3666667,-90.55368,-80.62711333
417.4,-90.58713,-80.63041
417.4333333,-90.62058,-80.63370667
417.4666667,-90.65403,-80.63700333
417.5,-90.68748,-80.6403
417.5333333,-90.72093,-80.64359667
417.5666667,-90.75438,-80.64689333
417.6,-90.78783,-80.65019
417.6333333,-90.82128,-80.65348667
417.6666667,-90.84598,-80.65678333
417.7,-90.85094,-80.66008
417.7333333,-90.8559,-80.66337667
417.7666667,-90.85342,-80.66667333
417.8,-90.85094,-80.66997
417.8333333,-90.84846,-80.67326667
417.8666667,-90.84598,-80.67656333
417.9,-90.8435,-80.67986
417.9333333,-90.84102,-80.68314667
417.9666667,-90.83854,-80.68643333
418,-90.83606,-80.68972
418.0333333,-90.83358,-80.69300667
418.0666667,-90.8311,-80.69629333
418.1,-90.82862,-80.69958
418.1333333,-90.82614,-80.70286667
418.1666667,-90.82366,-80.70615333
418.2,-90.82118,-80.70944
418.2333333,-90.8187,-80.71272667
418.2666667,-90.81622,-80.71601333
418.3,-90.8185,-80.7193
418.3333333,-90.8408,-80.72837333
418.3666667,-90.8631,-80.73744667
418.4,-90.8854,-80.74652
418.4333333,-90.9077,-80.75559333
418.4666667,-90.93,-80.76466667
418.5,-90.92009,-80.77374
418.5333333,-90.91018,-80.78281333
418.5666667,-90.90027,-80.79188667
418.6,-90.90193333,-80.80096
418.6333333,-90.90359667,-80.81003333
418.6666667,-90.90526,-80.81910667
418.7,-90.90692333,-80.82818
418.7333333,-90.90858667,-80.83725333
418.7666667,-90.91025,-80.84632667
418.8,-90.91191333,-80.8554
418.8333333,-90.91357667,-80.86447333
418.8666667,-90.91524,-80.87354667
418.9,-90.92198333,-80.88262
418.9333333,-90.93850667,-80.90666333
418.9666667,-90.95503,-80.93070667
419,-90.97155333,-80.95475
419.0333333,-90.98807667,-80.97879333
419.0666667,-91.0046,-81.00283667
419.1,-91.02112333,-81.02688
419.1333333,-91.03764667,-81.05092333
419.1666667,-91.05417,-81.07496667
419.2,-91.07069333,-81.09901
419.2333333,-91.08684333,-81.12305333
419.2666667,-91.07469,-81.14709667
419.3,-91.06253667,-81.17114
419.3333333,-91.05038333,-81.17782333
419.3666667,-91.03823,-81.18450667
419.4,-91.02607667,-81.18834
419.4333333,-91.01392333,-81.18503333
419.4666667,-91.00177,-81.18172667
419.5,-90.98961667,-81.17842
419.5333333,-90.97746333,-81.17511333
419.5666667,-90.96531,-81.17180667
419.6,-90.95315667,-81.1685
419.6333333,-90.94100333,-81.16519333
419.6666667,-90.92885,-81.16188667
419.7,-90.91669667,-81.15858
419.7333333,-90.93,-81.15527333
419.7666667,-90.92753,-81.15196667
419.8,-90.92506,-81.14866
419.8333333,-90.92259,-81.14535333
419.8666667,-90.92012,-81.14204667
419.9,-90.91765,-81.13874
419.9333333,-90.91518,-81.13790333
419.9666667,-90.91271,-81.13706667
420,-90.91024,-81.13623
420.0333333,-90.90777,-81.13539333
420.0666667,-90.9053,-81.13455667
420.1,-90.90283,-81.13372
420.1333333,-90.90036,-81.12551333
420.1666667,-90.89789,-81.11724667
420.2,-90.89542,-81.10898
420.2333333,-90.89295,-81.10071333
420.2666667,-90.89048,-81.09244667
420.3,-90.88801,-81.08409
420.3333333,-90.88554,-81.10309
420.3666667,-90.88307,-81.12209
420.4,-90.8806,-81.14109
420.4333333,-90.87813,-81.16009
420.4666667,-90.87566,-81.17909
420.5,-90.87319,-81.19809
420.5333333,-90.87072,-81.21709
420.5666667,-90.86825,-81.23609
420.6,-90.86578,-81.25509
420.6333333,-90.86331,-81.29639
420.6666667,-90.86084,-81.33769
420.7,-90.85837,-81.37899
420.7333333,-90.8559,-81.42029
420.7666667,-90.86415667,-81.4542
420.8,-90.87241333,-81.48063
420.8333333,-90.88067,-81.50706
420.8666667,-90.88892667,-81.53349
420.9,-90.89718333,-81.55992
420.9333333,-90.90544,-81.58635
420.9666667,-90.91369667,-81.61278
421,-90.92195333,-81.63909
421.0333333,-90.93021,-81.64569333
421.0666667,-90.93846667,-81.65229667
421.1,-90.94672333,-81.6589
421.1333333,-90.95498,-81.66550333
421.1666667,-90.96323667,-81.67210667
421.2,-90.97149333,-81.67871
421.2333333,-90.97587667,-81.68531333
421.2666667,-90.96049,-81.69191667
421.3,-90.95503333,-81.69852
421.3333333,-90.94957667,-81.67291333
421.3666667,-90.97868,-81.64730667
421.4,-91.00937,-81.6217
421.4333333,-91.02929,-81.59609333
421.4666667,-91.03754667,-81.57048667
421.5,-91.04006333,-81.54488
421.5333333,-90.99628667,-81.51927333
421.5666667,-90.95251,-81.48726667
421.6,-90.90873333,-81.43854
421.6333333,-90.88801,-81.38981333
421.6666667,-90.87395333,-81.34108667
421.7,-90.85989667,-81.29236
421.7333333,-90.84584,-81.24363333
421.7666667,-90.81447,-81.19490667
421.8,-90.7831,-81.14618
421.8333333,-90.75503,-81.09745333
421.8666667,-90.73371,-81.04872667
421.9,-90.71239,-81
421.9333333,-90.69107,-80.95127333
421.9666667,-90.67089,-80.90254667
422,-90.6643,-80.85382
422.0333333,-90.65771,-80.80509333
422.0666667,-90.65112,-80.75636667
422.1,-90.64453,-80.70764
422.1333333,-90.63794,-80.65891333
422.1666667,-90.63135,-80.61018667
422.2,-90.62228,-80.56146
422.2333333,-90.61321,-80.51273333
422.2666667,-90.60414,-80.46400667
422.3,-90.59507,-80.41528
422.3333333,-90.586,-80.42435
422.3666667,-90.57693,-80.43342
422.4,-90.56786,-80.44249
422.4333333,-90.55879,-80.45156
422.4666667,-90.54972,-80.46063
422.5,-90.54065,-80.4697
422.5333333,-90.53158,-80.48125
422.5666667,-90.52919,-80.4928
422.6,-90.53002667,-80.50435
422.6333333,-90.53086333,-80.5159
422.6666667,-90.5317,-80.52745
422.7,-90.53253667,-80.539
422.7333333,-90.53337333,-80.55055
422.7666667,-90.53916,-80.5621
422.8,-90.54494667,-80.57365
422.8333333,-90.55073333,-80.5852
422.8666667,-90.55652,-80.59675
422.9,-90.56556667,-80.6083
422.9333333,-90.57623333,-80.61985
422.9666667,-90.5869,-80.6314
423,-90.59756667,-80.64295
423.0333333,-90.60823333,-80.6545
423.0666667,-90.6189,-80.66605
423.1,-90.62956667,-80.6776
423.1333333,-90.64023333,-80.68915
423.1666667,-90.65312,-80.7007
423.2,-90.66715333,-80.71225
423.2333333,-90.70081333,-80.7238
423.2666667,-90.74458,-80.73535
423.3,-90.78834667,-80.7469
423.3333333,-90.83211333,-80.7469
423.3666667,-90.85882333,-80.7469
423.4,-90.83900667,-80.7469
423.4333333,-90.81919,-80.7469
423.4666667,-90.79937333,-80.7469
423.5,-90.77955667,-80.7469
423.5333333,-90.75974,-80.7469
423.5666667,-90.73992333,-80.7469
423.6,-90.72024667,-80.7469
423.6333333,-90.70291,-80.7469
423.6666667,-90.6852,-80.7469
423.7,-90.63316667,-80.7469
423.7333333,-90.58113333,-80.7469
423.7666667,-90.56346,-80.7469
423.8,-90.56098,-80.7469
423.8333333,-90.5585,-80.7469
423.8666667,-90.56136,-80.7469
423.9,-90.56624,-80.7469
423.9333333,-90.57112,-80.7469
423.9666667,-90.57338,-80.7469
424,-90.56272667,-80.7469
424.0333333,-90.55207333,-80.7469
424.0666667,-90.54142,-80.7469
424.1,-90.53076667,-80.7469
424.1333333,-90.52011333,-80.7469
424.1666667,-90.50946,-80.7469
424.2,-90.49880667,-80.7469
424.2333333,-90.48815333,-80.7469
424.2666667,-90.48246,-80.7469
424.3,-90.46538,-80.7469
424.3333333,-90.4483,-80.77581
424.3666667,-90.43338,-80.80472
424.4,-90.42606,-80.83363
424.4333333,-90.41874,-80.86254
424.4666667,-90.41142,-80.89145
424.5,-90.4041,-80.92036
424.5333333,-90.39678,-80.94927
424.5666667,-90.38568,-80.97818
424.6,-90.37266667,-81.00709
424.6333333,-90.36031333,-81.036
424.6666667,-90.34966,-81.06491
424.7,-90.33900667,-81.09382
424.7333333,-90.32835333,-81.12273
424.7666667,-90.32762,-81.15164
424.8,-90.32688667,-81.18055
424.8333333,-90.32615333,-81.20946
424.8666667,-90.32542,-81.23837
424.9,-90.32468667,-81.26712
424.9333333,-90.32395333,-81.27951
424.9666667,-90.32322,-81.2919
425,-90.31576667,-81.30429
425.0333333,-90.32002,-81.31668
425.0666667,-90.32427333,-81.32907
425.1,-90.32852667,-81.34146
425.1333333,-90.33278,-81.35385
425.1666667,-90.35650333,-81.36624
425.2,-90.38760667,-81.37863
425.2333333,-90.41871,-81.39102
425.2666667,-90.44981333,-81.40341
425.3,-90.46806667,-81.4158
425.3333333,-90.48212,-81.40589
425.3666667,-90.49617333,-81.39598
425.4,-90.47874667,-81.38607
425.4333333,-90.46500333,-81.37616
425.4666667,-90.45126,-81.36625
425.5,-90.43751667,-81.35634
425.5333333,-90.42425333,-81.34643
425.5666667,-90.43004,-81.33652
425.6,-90.43582667,-81.32661
425.6333333,-90.44161333,-81.3167
425.6666667,-90.4474,-81.30679
425.7,-90.45318667,-81.29688
425.7333333,-90.45897333,-81.28697
425.7666667,-90.46724,-81.27706
425.8,-90.47550667,-81.26715
425.8333333,-90.48377333,-81.24422667
425.8666667,-90.49204,-81.22110333
425.9,-90.50030667,-81.19798
425.9333333,-90.50857333,-81.17485667
425.9666667,-90.51684,-81.15173333
426,-90.52510667,-81.12861
426.0333333,-90.53337333,-81.10548667
426.0666667,-90.54164,-81.08236333
426.1,-90.54990667,-81.05924
426.1333333,-90.55817333,-81.03611667
426.1666667,-90.56644,-81.01299333
426.2,-90.56892,-80.98987
426.2333333,-90.5714,-80.96674667
426.2666667,-90.57388,-80.94362333
426.3,-90.57636,-80.9205
426.3333333,-90.57884,-80.93783667
426.3666667,-90.58132,-80.95517333
426.4,-90.5838,-80.97251
426.4333333,-90.58628,-80.98984667
426.4666667,-90.58876,-81.00718333
426.5,-90.59124,-81.02452
426.5333333,-90.59372,-81.04185667
426.5666667,-90.5962,-81.05919333
426.6,-90.59868,-81.07653
426.6333333,-90.60116,-81.09386667
426.6666667,-90.60364,-81.11120333
426.7,-90.60612,-81.12854
426.7333333,-90.6086,-81.14587667
426.7666667,-90.61603,-81.16321333
426.8,-90.62346,-81.18055
426.8333333,-90.63089,-81.19788667
426.8666667,-90.63832,-81.21522333
426.9,-90.64575,-81.23256
426.9333333,-90.65318,-81.24989667
426.9666667,-90.66061,-81.2671
427,-90.66804,-81.27453
427.0333333,-90.67547,-81.28196
427.0666667,-90.6829,-81.28939
427.1,-90.70010333,-81.29682
427.1333333,-90.71744,-81.30425
427.1666667,-90.73477667,-81.31168
427.2,-90.75458333,-81.31911
427.2333333,-90.77439,-81.32654
427.2666667,-90.77109667,-81.33397
427.3,-90.76780333,-81.3414
427.3333333,-90.76451,-81.33149
427.3666667,-90.76121667,-81.32158
427.4,-90.75792333,-81.31167
427.4333333,-90.75463,-81.30176
427.4666667,-90.75463,-81.29185
427.5,-90.75792333,-81.28194
427.5333333,-90.76121667,-81.27203
427.5666667,-90.76451,-81.25561333
427.6,-90.76780333,-81.23249
427.6333333,-90.77109667,-81.20936667
427.6666667,-90.77439,-81.18624333
427.7,-90.77768333,-81.16312
427.7333333,-90.78097667,-81.13999667
427.7666667,-90.78674,-81.11687333
427.8,-90.79250333,-81.09375
427.8333333,-90.79826667,-81.07062667
427.8666667,-90.80403,-81.04750333
427.9,-90.80979333,-81.02438
427.9333333,-90.81555667,-81.00125667
427.9666667,-90.82132,-80.97813333
428,-90.82708333,-80.95501
428.0333333,-90.83284667,-80.93188667
428.0666667,-90.83861,-80.90876333
428.1,-90.84437333,-80.88564
428.1333333,-90.85013667,-80.86251667
428.1666667,-90.8559,-80.83939333
428.2,-90.87326,-80.81627
428.2333333,-90.89062,-80.79314667
428.2666667,-90.90798,-80.77002333
428.3,-90.92534,-80.7469
428.3333333,-90.92534,-80.75847333
428.3666667,-90.91955333,-80.77004667
428.4,-90.91376667,-80.78162
428.4333333,-90.90798,-80.79319333
428.4666667,-90.90219333,-80.80476667
428.5,-90.89640667,-80.81634
428.5333333,-90.89062,-80.83039333
428.5666667,-90.88483333,-80.84444667
428.6,-90.87904667,-80.8585
428.6333333,-90.87326,-80.87255333
428.6666667,-90.86747333,-80.88660667
428.7,-90.86168667,-80.90066
428.7333333,-90.8559,-80.91471333
428.7666667,-90.84187,-80.92876667
428.8,-90.82784,-80.94282
428.8333333,-90.81381,-80.95687333
428.8666667,-90.79978,-80.97092667
428.9,-90.78575,-80.98498
428.9333333,-90.77172,-80.99169333
428.9666667,-90.75769,-80.99831667
429,-90.74366,-81.00494
429.0333333,-90.72963,-81.01156333
429.0666667,-90.7156,-81.01818667
